"date","Plate.SN","well","treatment","dose","units","wllq","wllq_notes","meanfiringrate_auc","burst.per.min_auc","mean.isis_auc","per.spikes.in.burst_auc","mean.dur_auc","mean.IBIs_auc","nAE_auc","nABE_auc","ns.n_auc","ns.peak.m_auc","ns.durn.m_auc","ns.percent.of.spikes.in.ns_auc","ns.mean.insis_auc","ns.durn.sd_auc","ns.mean.spikes.in.ns_auc","r_auc","mi_auc"
"20161123","MW1144-36","D4","Allethrin","0.00000","uM","1","",2.633801,6.039,0.286522,323.190048,2.061233,348.316768,85,60.5,88.5,76.899194,0.961684,79.79279,532.591818,0.193296,207.021505,0.845436,0.007426
"20150722","MW1062-33","C2","Aminonicotinamide","0.00000","uM","1","",18.329647,18.426071,0.582191,627.580625,48.514775,202.61995,68,50.5,242,50.400559,0.733604,61.702201,331.860615,0.251816,128.717284,0.873198,0.017038
"20150722","MW1062-34","C3","Aminonicotinamide","0.00000","uM","1","",5.028229,12.111282,0.464437,458.97585,4.4831,285.1552,59,40,139.5,74.340909,1.086077,114.288851,849.350204,0.252727,172.232576,1.404107,0.006685
"20150722","MW1073-12","C4","Aminonicotinamide","0.00000","uM","1","",6.340159,16.5705,0.348729,526.555485,3.582774,310.67941,81.5,62,518,61.012449,0.993985,127.79994,112.359314,0.49643,169.541004,1.589978,0.040906
"20150722","MW1062-33","A2","Amphetamine","0.00000","uM","1","",6.571443,11.376477,0.274601,299.702604,2.689188,167.524854,47.5,28,337.5,42.651099,0.741985,102.99295,96.610215,0.145725,102.373077,1.147721,0.023489
"20150722","MW1062-34","A3","Amphetamine","0.00000","uM","1","",3.737219,9.143929,0.258712,304.9045,2.166917,260.074583,35.5,24.5,312.5,39.239035,0.705459,94.120097,653.508003,0.15158,89.309211,1.088769,0.023358
"20150722","MW1073-12","A4","Amphetamine","0.00000","uM","1","",9.142381,21.82875,0.457218,404.291531,3.92274,267.045788,93,84.5,1236,70.45979,0.861474,179.744443,97.225584,0.351668,185.934634,1.729641,0.062923
"20170118","MW1145-16","B2","Benz a anthracene","0.00000","uM","1","",3.568173,9.894375,0.157326,444.556755,1.670235,240.359186,77.5,69,206,71.851767,1.011311,118.441609,348.683062,0.271387,311.226575,1.782189,0.034339
"20170118","MW1145-17","B3","Benz a anthracene","0.00000","uM","1","",2.042516,4.208182,0.269123,223.341095,2.008452,352.232929,35.5,20,75,38.416667,0.46878,60.679298,231.638245,0.122104,97.216667,0.808131,0.004258
"20170118","MW1145-18","B4","Benz a anthracene","0.00000","uM","1","",1.85875,6.119,0.118851,315.039643,1.297786,189.115571,60.5,46,84.5,57.313025,0.614597,103.712902,173.397222,0.163581,240.596639,1.483778,0.014712
"20170118","MW1145-19","D2","Benzo b fluoranthene","0.00000","uM","1","",3.301839,8.742,0.167266,423.428929,2.02197,251.786696,75,63,155.5,71.047619,0.98506,116.97109,221.040701,0.190299,291.130952,1.646989,0.024036
"20170118","MW1145-20","D3","Benzo b fluoranthene","0.00000","uM","1","",6.150298,12.064385,0.29174,329.538898,3.255443,244.863716,71,63.5,110,65.449405,1.13043,60.937136,663.428744,0.32378,340.375,1.100602,0.025639
"20170118","MW1145-21","D4","Benzo b fluoranthene","0.00000","uM","1","",7.418323,15.562071,0.321431,318.37,2.91745,168.39635,66.5,55.5,141.5,50.375388,0.753715,49.517364,118.995682,0.309522,204.406832,0.949402,0.020785
"20161123","MW1144-34","E2","Bifenthrin","0.00000","uM","1","",4.397192,14.019375,0.168656,420.946208,1.632604,255.056156,80,69.5,231,78.140063,1.051118,121.083492,235.691717,0.212271,311.047569,1.592047,0.039734
"20161123","MW1144-35","E3","Bifenthrin","0.00000","uM","1","",2.69353,7.74125,0.290101,320.538159,2.254604,349.839854,69.5,56.5,105,59.066667,0.665578,76.29586,176.898864,0.12748,247.4,0.907813,0.011396
"20161123","MW1144-36","E4","Bifenthrin","0.00000","uM","1","",6.413622,14.573997,0.461136,452.80888,4.176509,279.82515,92.5,79.5,206,78.276383,1.301162,61.042184,274.905091,0.481729,268.29892,0.961999,0.022533
"20150722","MW1062-33","D2","Bis(tri-n-butylin) oxide","0.00000","uM","1","",5.313453,12.06961,0.256804,354.17779,2.930733,240.193095,58,41,321,61.12443,1.197402,90.996631,299.145833,0.430955,183.767448,0.906374,0.025798
"20150722","MW1062-34","D3","Bis(tri-n-butylin) oxide","0.00000","uM","1","",3.496082,11.557,0.180177,439.430667,1.7405,209.599,42.5,34,185,63.407592,1.267043,149.022819,213.589741,0.245945,168.550212,1.644763,0.018843
"20150722","MW1073-12","D4","Bis(tri-n-butylin) oxide","0.00000","uM","1","",5.278382,15.962857,0.296855,638.261322,3.398894,331.364068,83.5,73,543,68.888006,1.471131,148.970688,390.733284,0.41671,189.68736,1.825302,0.035314
"20181205","MW1235-11","D2","Bisphenol A","0.00000","uM","1","Linear interpolation from DIV2 to DIV6; Linear interpolation from DIV6 to DIV8; ",7.403641,8.445,0.297394,191.474762,3.177405,162.643571,61.25,31.5,77.5,62.148693,0.710585,26.405856,390.577462,0.137504,163.586601,0.299627,0.004194
"20181205","MW1235-12","E2","Bisphenol A","0.00000","uM","1","Linear interpolation from DIV2 to DIV6; Linear interpolation from DIV6 to DIV8; ",2.943056,4.718308,0.193114,343.665006,2.725824,319.133188,73.625,56,74,66.994949,0.99929,66.651637,330.517163,0.337294,268.136364,0.967878,0.009364
"20181205","MW1235-08","F2","Bisphenol A","0.00000","uM","1","Linear interpolation from DIV2 to DIV6; Linear interpolation from DIV6 to DIV8; ",5.80531,8.771128,0.768582,305.762857,5.8945,367.726054,50,27.875,58,59.560386,0.449873,50.484802,317.522443,0.077124,142.396135,0.514693,0.000499
"20151028","MW1085-11","A2","BisphenolA","0.00000","uM","1","",15.153674,31.269663,0.514062,341.1785,4.659694,197.313656,95,76.5,928,64.300699,1.024807,59.145796,386.853628,0.489935,212.753555,0.644967,0.039782
"20151028","MW1085-12","A3","BisphenolA","0.00000","uM","1","",12.273641,20.653462,0.269875,336.103,3.786365,146.395427,92.5,77.5,793.5,65.731222,0.986112,89.981785,139.753048,0.554574,172.800156,1.109378,0.043976
"20151028","MW1085-13","A4","BisphenolA","0.00000","uM","1","",3.933046,11.445618,0.124654,484.205979,1.801964,257.191696,70,59.5,168.5,61.912234,1.216988,122.655259,238.446323,0.454051,273.417553,2.027051,0.032107
"20150422","MW1060-35","A1","Caffeine","0.00000","uM","1","",9.627543,19.19693,0.214202,674.010332,3.488559,262.608373,124.5,110.5,286.5,118.614387,2.251959,159.592446,282.961709,0.447647,751.16113,2.985344,0.104276
"20150422","MW1060-36","A1","Caffeine","0.00000","uM","1","",5.183141,14.153036,0.264935,678.809674,2.860433,381.031147,85,80,286.5,89.608978,1.367887,196.09722,438.45322,0.443212,373.142119,2.550949,0.053532
"20150422","MW1060-37","A1","Caffeine","0.00000","uM","1","",4.147461,13.899286,0.338608,701.817303,3.309008,287.831117,63,55.5,253,54.95527,1.051931,156.332775,152.847437,0.350821,210.555395,2.039563,0.031987
"20150422","MW1060-35","B1","Captopril","0.00000","uM","1","",5.699348,15.903989,0.155401,753.1383,2.20425,301.735531,122,116.5,293.5,119.5796,1.801571,275.260583,247.478274,0.297269,726.940243,3.654476,0.090083
"20150422","MW1060-36","B1","Captopril","0.00000","uM","1","",8.209684,19.294083,0.222482,677.949885,3.216819,276.230396,116.5,114,280,122.901478,1.908898,158.698888,292.456435,0.551017,624.439809,3.016677,0.08144
"20150422","MW1060-37","B1","Captopril","0.00000","uM","1","",5.315283,15.52256,0.189961,640.787244,1.844881,319.427391,86,76,339,82.245849,1.381997,205.355532,270.548843,0.342636,316.612782,2.544169,0.04801
"20161207","MW1144-40","D2","Cariporide mesylate","0.00000","uM","1","",3.478523,8.7885,0.267589,587.71175,3.578375,439.371056,89,86.5,135.5,92.493359,1.119083,199.019222,237.083869,0.156028,490.361308,2.605639,0.031575
"20161207","MW1144-42","D3","Cariporide mesylate","0.00000","uM","1","",3.524241,5.979375,0.14221,408.050344,1.665938,347.034562,90.5,80,87,88.133333,1.345544,85.248849,353.731474,0.146047,426.308333,1.729384,0.023293
"20161207","MW1145-15","D4","Cariporide mesylate","0.00000","uM","1","",5.98607,12.126429,0.245313,382.062365,2.776875,210.960094,83,67.5,116,78.75,1.050637,82.87879,457.856992,0.224946,315.5,1.459716,0.023414
"20150722","MW1062-33","E2","Chlordiazepoxide","0.00000","uM","1","",6.780628,19.111429,0.326914,602.423542,3.621611,372.200792,62.5,57.5,475.5,48.932837,1.10415,116.471468,146.543349,0.507067,152.241695,1.884585,0.045905
"20150722","MW1062-34","E3","Chlordiazepoxide","0.00000","uM","1","",8.355456,21.334055,0.372981,565.961095,3.773121,336.178038,89.5,78.5,244.5,87.578344,1.559287,102.304621,331.051536,0.462923,275.807791,1.634641,0.031093
"20150722","MW1073-12","E4","Chlordiazepoxide","0.00000","uM","1","",5.672371,15.769375,0.281757,609.772902,3.23526,294.17464,100.5,89,441.5,84.391667,1.37913,149.157782,975.451807,0.43254,278.817024,1.901419,0.048787
"20160316","MW1105-24","F1","Chlorethoxyfos","0.00000","uM","1","",9.9472,21.975821,0.322594,493.697224,4.19556,315.693505,111.5,92.5,642.5,78.529698,0.997328,112.1737,114.430418,0.534883,301.92151,2.006472,0.073106
"20160316","MW1112-11","F3","Chlorethoxyfos","0.00000","uM","1","",12.432775,30.0825,0.281761,647.22275,4.414152,267.368098,126,113.5,612.5,113.736189,1.699448,127.592443,249.955531,0.720831,458.461168,2.452045,0.091144
"20160316","MW1112-13","F4","Chlorethoxyfos","0.00000","uM","1","",12.122152,28.550167,0.362459,564.310846,4.385377,254.562871,116.5,106.5,890.5,104.155604,1.331218,147.916718,349.030587,0.653444,388.420354,2.056766,0.082504
"20160316","MW1105-24","E1","Chlorpyrifos oxon","0.00000","uM","1","",10.264586,21.914489,0.224765,562.880438,3.175219,322.975375,123.5,108.5,419.5,118.156624,1.892985,126.365316,300.677584,0.585232,499.15136,2.356258,0.083959
"20160316","MW1112-11","E3","Chlorpyrifos oxon","0.00000","uM","1","",5.731564,12.522513,0.268558,643.677582,3.714174,391.234156,108.5,98.5,216,112.958803,1.673699,165.044414,387.255801,0.569809,503.220485,2.571737,0.049121
"20160316","MW1112-13","E4","Chlorpyrifos oxon","0.00000","uM","1","",6.730361,16.041179,0.319763,576.74438,3.567466,335.49219,108,101,252.5,107.578431,1.645962,118.136743,300.448144,0.442428,383.133198,1.757174,0.03219
"20150722","MW1062-33","F2","Colchicine","0.00000","uM","1","",6.016799,15.072,0.337717,311.298038,2.723747,289.302588,54,41,255,42.192308,0.515643,75.245043,100.71049,0.164016,105.667628,0.914276,0.019137
"20150722","MW1062-34","F3","Colchicine","0.00000","uM","1","",6.531863,17.879734,0.381553,530.132722,3.317726,306.855491,81.5,68,705,76.799288,0.987763,179.696314,447.770725,0.356475,216.212375,1.585379,0.045166
