"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20150422","MW1060-35",1,8,"AB","Caffeine",30,21130.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",1,8,"LDH","Caffeine",30,1.69046666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,1,"AB","Captopril",0,31869.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,1,"LDH","Captopril",0,2.44656666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,2,"AB","Captopril",0.03,33435.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,2,"LDH","Captopril",0.03,1.86996666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,3,"AB","Captopril",0.1,25354.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,3,"LDH","Captopril",0.1,1.92736666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,4,"AB","Captopril",0.3,25639.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,4,"LDH","Captopril",0.3,1.99276666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,5,"AB","Captopril",1,22072.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,5,"LDH","Captopril",1,2.00546666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,6,"AB","Captopril",3,26710.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,6,"LDH","Captopril",3,1.97996666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,7,"AB","Captopril",10,25235.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,7,"LDH","Captopril",10,1.98666666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,8,"AB","Captopril",30,21522.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",2,8,"LDH","Captopril",30,1.85626666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,1,"AB","Heptachlor epoxide",10,26854.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,1,"LDH","Heptachlor epoxide",10,1.87766666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,2,"AB","Heptachlor epoxide",30,27412.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,2,"LDH","Heptachlor epoxide",30,1.39496666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,3,"AB","Heptachlor epoxide",0,21749.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,3,"LDH","Heptachlor epoxide",0,1.97136666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,4,"AB","Heptachlor epoxide",0.03,25470.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,4,"LDH","Heptachlor epoxide",0.03,2.07726666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,5,"AB","Heptachlor epoxide",0.1,24372.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,5,"LDH","Heptachlor epoxide",0.1,1.83906666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,6,"AB","Heptachlor epoxide",0.3,20946.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,6,"LDH","Heptachlor epoxide",0.3,1.94056666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,7,"AB","Heptachlor epoxide",1,33008.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,7,"LDH","Heptachlor epoxide",1,2.26986666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,8,"AB","Heptachlor epoxide",3,26593.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",3,8,"LDH","Heptachlor epoxide",3,1.95296666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,1,"AB","Phenol",10,30090.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,1,"LDH","Phenol",10,1.80316666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,2,"AB","Phenol",30,28743.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,2,"LDH","Phenol",30,1.75996666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,3,"AB","Phenol",0,22296.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,3,"LDH","Phenol",0,1.77936666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,4,"AB","Phenol",0.03,25897.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,4,"LDH","Phenol",0.03,1.82166666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,5,"AB","Phenol",0.1,22308.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,5,"LDH","Phenol",0.1,1.83536666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,6,"AB","Phenol",0.3,20983.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,6,"LDH","Phenol",0.3,1.63106666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,7,"AB","Phenol",1,28129.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,7,"LDH","Phenol",1,1.74806666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,8,"AB","Phenol",3,29521.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",4,8,"LDH","Phenol",3,1.67776666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,1,"AB","Sodium benzoate",1,33341.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,1,"LDH","Sodium benzoate",1,1.70686666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,2,"AB","Sodium benzoate",3,30365.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,2,"LDH","Sodium benzoate",3,1.69806666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,3,"AB","Sodium benzoate",10,27337.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,3,"LDH","Sodium benzoate",10,1.80726666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,4,"AB","Sodium benzoate",30,26592.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,4,"LDH","Sodium benzoate",30,1.88856666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,5,"AB","Sodium benzoate",0,28978.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,5,"LDH","Sodium benzoate",0,2.42576666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,6,"AB","Sodium benzoate",0.03,30150.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,6,"LDH","Sodium benzoate",0.03,2.00196666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,7,"AB","Sodium benzoate",0.1,23623.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,7,"LDH","Sodium benzoate",0.1,2.16046666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,8,"AB","Sodium benzoate",0.3,18551.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",5,8,"LDH","Sodium benzoate",0.3,1.65156666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,1,"AB","Sorbitol",1,33678.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,1,"LDH","Sorbitol",1,1.45266666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,2,"AB","Sorbitol",3,31011.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,2,"LDH","Sorbitol",3,1.50276666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,3,"AB","Sorbitol",10,27169.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,3,"LDH","Sorbitol",10,1.63686666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,4,"AB","Sorbitol",30,25221.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,4,"LDH","Sorbitol",30,1.64276666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,5,"AB","Sorbitol",0,24812.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,5,"LDH","Sorbitol",0,1.59796666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,6,"AB","Sorbitol",0.03,28074.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,6,"LDH","Sorbitol",0.03,1.59646666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,7,"AB","Sorbitol",0.1,28476.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,7,"LDH","Sorbitol",0.1,1.56036666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,8,"AB","Sorbitol",0.3,25676.3333333333,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-35",6,8,"LDH","Sorbitol",0.3,1.52866666666667,"ON_20150422_MW1060-35_Summary.xlsx",1,""
"20150422","MW1060-36",1,1,"AB","Caffeine",0,33702,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,1,"LDH","Caffeine",0,1.80086666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,2,"AB","Caffeine",0.03,34681,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,2,"LDH","Caffeine",0.03,1.57156666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,3,"AB","Caffeine",0.1,35272,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,3,"LDH","Caffeine",0.1,1.81946666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,4,"AB","Caffeine",0.3,39783,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,4,"LDH","Caffeine",0.3,1.47986666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,5,"AB","Caffeine",1,37795,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,5,"LDH","Caffeine",1,1.58146666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,6,"AB","Caffeine",3,39206,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,6,"LDH","Caffeine",3,1.52086666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,7,"AB","Caffeine",10,32666,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,7,"LDH","Caffeine",10,1.55756666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,8,"AB","Caffeine",30,31520,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",1,8,"LDH","Caffeine",30,1.49286666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,1,"AB","Captopril",0,31906,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,1,"LDH","Captopril",0,1.70956666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,2,"AB","Captopril",0.03,34439,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,2,"LDH","Captopril",0.03,1.64206666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,3,"AB","Captopril",0.1,36274,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,3,"LDH","Captopril",0.1,1.76226666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,4,"AB","Captopril",0.3,36922,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,4,"LDH","Captopril",0.3,1.60376666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,5,"AB","Captopril",1,35052,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,5,"LDH","Captopril",1,1.56046666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,6,"AB","Captopril",3,41176,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,6,"LDH","Captopril",3,1.66006666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,7,"AB","Captopril",10,35510,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,7,"LDH","Captopril",10,1.56066666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,8,"AB","Captopril",30,33735,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",2,8,"LDH","Captopril",30,1.64976666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,1,"AB","Phenol",10,32070,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,1,"LDH","Phenol",10,1.76776666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,2,"AB","Phenol",30,33310,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,2,"LDH","Phenol",30,1.54846666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,3,"AB","Phenol",0,38720,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,3,"LDH","Phenol",0,1.86356666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,4,"AB","Phenol",0.03,36100,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,4,"LDH","Phenol",0.03,1.62066666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,5,"AB","Phenol",0.1,35653,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,5,"LDH","Phenol",0.1,1.60996666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,6,"AB","Phenol",0.3,38853,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,6,"LDH","Phenol",0.3,1.79636666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,7,"AB","Phenol",1,28776,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,7,"LDH","Phenol",1,1.59056666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,8,"AB","Phenol",3,32715,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",3,8,"LDH","Phenol",3,1.42686666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,1,"AB","Heptachlor epoxide",10,31598,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,1,"LDH","Heptachlor epoxide",10,1.72206666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,2,"AB","Heptachlor epoxide",30,34181,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,2,"LDH","Heptachlor epoxide",30,1.76286666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,3,"AB","Heptachlor epoxide",0,37151,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,3,"LDH","Heptachlor epoxide",0,1.64386666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,4,"AB","Heptachlor epoxide",0.03,37024,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,4,"LDH","Heptachlor epoxide",0.03,1.80256666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,5,"AB","Heptachlor epoxide",0.1,32060,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,5,"LDH","Heptachlor epoxide",0.1,1.82756666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,6,"AB","Heptachlor epoxide",0.3,40528,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,6,"LDH","Heptachlor epoxide",0.3,1.78726666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,7,"AB","Heptachlor epoxide",1,37281,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,7,"LDH","Heptachlor epoxide",1,1.73676666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,8,"AB","Heptachlor epoxide",3,36759,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",4,8,"LDH","Heptachlor epoxide",3,1.72066666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,1,"AB","Sodium benzoate",1,36634,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,1,"LDH","Sodium benzoate",1,1.57436666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,2,"AB","Sodium benzoate",3,35704,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,2,"LDH","Sodium benzoate",3,1.69546666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,3,"AB","Sodium benzoate",10,39530,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,3,"LDH","Sodium benzoate",10,1.80446666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,4,"AB","Sodium benzoate",30,36396,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,4,"LDH","Sodium benzoate",30,1.67696666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,5,"AB","Sodium benzoate",0,39006,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,5,"LDH","Sodium benzoate",0,1.70366666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,6,"AB","Sodium benzoate",0.03,40224,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,6,"LDH","Sodium benzoate",0.03,1.77966666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,7,"AB","Sodium benzoate",0.1,36758,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,7,"LDH","Sodium benzoate",0.1,1.55166666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,8,"AB","Sodium benzoate",0.3,35128,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",5,8,"LDH","Sodium benzoate",0.3,1.31316666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,1,"AB","Sorbitol",1,34411,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,1,"LDH","Sorbitol",1,1.26956666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,2,"AB","Sorbitol",3,35818,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,2,"LDH","Sorbitol",3,1.24436666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,3,"AB","Sorbitol",10,37935,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,3,"LDH","Sorbitol",10,1.26586666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,4,"AB","Sorbitol",30,36828,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,4,"LDH","Sorbitol",30,1.30006666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,5,"AB","Sorbitol",0,36380,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,5,"LDH","Sorbitol",0,1.27166666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,6,"AB","Sorbitol",0.03,37747,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,6,"LDH","Sorbitol",0.03,1.29436666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,7,"AB","Sorbitol",0.1,39015,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,7,"LDH","Sorbitol",0.1,1.26016666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,8,"AB","Sorbitol",0.3,38243,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150422","MW1060-36",6,8,"LDH","Sorbitol",0.3,1.31946666666667,"ON_20150422_MW1060-36_Summary.xlsx",1,""
"20150506","MW1064-4",1,1,"AB","Cytosine arabinoside",0,18842,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,1,"LDH","Cytosine arabinoside",0,1.5794,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,2,"AB","Cytosine arabinoside",0.03,10511,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,2,"LDH","Cytosine arabinoside",0.03,1.6049,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,3,"AB","Cytosine arabinoside",0.1,13561,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,3,"LDH","Cytosine arabinoside",0.1,1.5626,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,4,"AB","Cytosine arabinoside",0.3,11282,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,4,"LDH","Cytosine arabinoside",0.3,1.3284,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,5,"AB","Cytosine arabinoside",1,8546,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,5,"LDH","Cytosine arabinoside",1,0.9599,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,6,"AB","Cytosine arabinoside",3,3224,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,6,"LDH","Cytosine arabinoside",3,0.4364,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,7,"AB","Cytosine arabinoside",10,189,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,7,"LDH","Cytosine arabinoside",10,0.0425,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,8,"AB","Cytosine arabinoside",30,0,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",1,8,"LDH","Cytosine arabinoside",30,0.007,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",2,1,"AB","Diethylene glycol",0,16113,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",2,1,"LDH","Diethylene glycol",0,1.0795,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",2,2,"AB","Diethylene glycol",0.03,16992,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",2,2,"LDH","Diethylene glycol",0.03,1.4234,"ON_20150506_MW1064-4_Summary.xlsx",1,""
"20150506","MW1064-4",2,3,"AB","Diethylene glycol",0.1,12201,"ON_20150506_MW1064-4_Summary.xlsx",1,""
