date,Plate.SN,DIV,well,trt,dose,units,file.name,Mutual Information
20140423,MW1007-38,05,D6,Loperamide,10,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,D7,Loperamide,30,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,D8,Loperamide,0,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E1,Mevastatin,0,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E2,Mevastatin,0.1,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E3,Mevastatin,0.3,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E4,Mevastatin,1,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E5,Mevastatin,3,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E6,Mevastatin,10,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E7,Mevastatin,30,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,E8,Mevastatin,0,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F1,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F2,Sodium Orthovanadate,0.1,uM,ON_20140423_MW1007-38_05_00_001.h5,4.25840288027085e-06
20140423,MW1007-38,05,F3,Sodium Orthovanadate,0.3,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F4,Sodium Orthovanadate,1,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F5,Sodium Orthovanadate,3,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F6,Sodium Orthovanadate,10,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F7,Sodium Orthovanadate,30,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,05,F8,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_05_00_001.h5,0
20140423,MW1007-38,07,A1,Acetaminophen,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000152835040020172
20140423,MW1007-38,07,A2,Acetaminophen,0.1,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000170194229729095
20140423,MW1007-38,07,A3,Acetaminophen,0.3,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000496091773652794
20140423,MW1007-38,07,A4,Acetaminophen,1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,A5,Acetaminophen,3,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000664678683416723
20140423,MW1007-38,07,A6,Acetaminophen,10,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,A7,Acetaminophen,30,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,A8,Acetaminophen,0,uM,ON_20140423_MW1007-38_07_00_001.h5,6.33179378693727e-06
20140423,MW1007-38,07,B1,Bisindolymaleimide 1,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,B2,Bisindolymaleimide 1,0.03,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000174134891659516
20140423,MW1007-38,07,B3,Bisindolymaleimide 1,0.1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,B4,Bisindolymaleimide 1,0.3,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,B5,Bisindolymaleimide 1,1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,B6,Bisindolymaleimide 1,3,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,B7,Bisindolymaleimide 1,10,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,B8,Bisindolymaleimide 1,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,C1,Domoic Acid,0,uM,ON_20140423_MW1007-38_07_00_001.h5,6.26458352094295e-05
20140423,MW1007-38,07,C2,Domoic Acid,0.003,uM,ON_20140423_MW1007-38_07_00_001.h5,0.00035823295539001
20140423,MW1007-38,07,C3,Domoic Acid,0.01,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000147733220024336
20140423,MW1007-38,07,C4,Domoic Acid,0.03,uM,ON_20140423_MW1007-38_07_00_001.h5,1.63697502755036e-05
20140423,MW1007-38,07,C5,Domoic Acid,0.1,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000471414103743899
20140423,MW1007-38,07,C6,Domoic Acid,0.3,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,C7,Domoic Acid,1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,C8,Domoic Acid,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,D1,Loperamide,0,uM,ON_20140423_MW1007-38_07_00_001.h5,2.94822524181393e-05
20140423,MW1007-38,07,D2,Loperamide,0.1,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000674141670594837
20140423,MW1007-38,07,D3,Loperamide,0.3,uM,ON_20140423_MW1007-38_07_00_001.h5,0.00321487930873511
20140423,MW1007-38,07,D4,Loperamide,1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,D5,Loperamide,3,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,D6,Loperamide,10,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,D7,Loperamide,30,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,D8,Loperamide,0,uM,ON_20140423_MW1007-38_07_00_001.h5,2.76931416892945e-05
20140423,MW1007-38,07,E1,Mevastatin,0,uM,ON_20140423_MW1007-38_07_00_001.h5,5.8860720993111e-05
20140423,MW1007-38,07,E2,Mevastatin,0.1,uM,ON_20140423_MW1007-38_07_00_001.h5,0.00281803497732466
20140423,MW1007-38,07,E3,Mevastatin,0.3,uM,ON_20140423_MW1007-38_07_00_001.h5,7.37798985067095e-05
20140423,MW1007-38,07,E4,Mevastatin,1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,E5,Mevastatin,3,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,E6,Mevastatin,10,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,E7,Mevastatin,30,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,E8,Mevastatin,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,F1,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000260457362487816
20140423,MW1007-38,07,F2,Sodium Orthovanadate,0.1,uM,ON_20140423_MW1007-38_07_00_001.h5,0.000559883807861483
20140423,MW1007-38,07,F3,Sodium Orthovanadate,0.3,uM,ON_20140423_MW1007-38_07_00_001.h5,6.48468429546162e-06
20140423,MW1007-38,07,F4,Sodium Orthovanadate,1,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,F5,Sodium Orthovanadate,3,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,F6,Sodium Orthovanadate,10,uM,ON_20140423_MW1007-38_07_00_001.h5,4.18825814419802e-06
20140423,MW1007-38,07,F7,Sodium Orthovanadate,30,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,07,F8,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_07_00_001.h5,0
20140423,MW1007-38,09,A1,Acetaminophen,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00615800721558753
20140423,MW1007-38,09,A2,Acetaminophen,0.1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00733443125074158
20140423,MW1007-38,09,A3,Acetaminophen,0.3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00991682582632301
20140423,MW1007-38,09,A4,Acetaminophen,1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00377767378402863
20140423,MW1007-38,09,A5,Acetaminophen,3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00660573686934618
20140423,MW1007-38,09,A6,Acetaminophen,10,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00372170819039311
20140423,MW1007-38,09,A7,Acetaminophen,30,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00128063049532384
20140423,MW1007-38,09,A8,Acetaminophen,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00696886114784724
20140423,MW1007-38,09,B1,Bisindolymaleimide 1,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00261238046055069
20140423,MW1007-38,09,B2,Bisindolymaleimide 1,0.03,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00833264714790025
20140423,MW1007-38,09,B3,Bisindolymaleimide 1,0.1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00800638096444553
20140423,MW1007-38,09,B4,Bisindolymaleimide 1,0.3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00279777420865728
20140423,MW1007-38,09,B5,Bisindolymaleimide 1,1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.000734078295741528
20140423,MW1007-38,09,B6,Bisindolymaleimide 1,3,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,B7,Bisindolymaleimide 1,10,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,B8,Bisindolymaleimide 1,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,C1,Domoic Acid,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00235390419510947
20140423,MW1007-38,09,C2,Domoic Acid,0.003,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00537318851144395
20140423,MW1007-38,09,C3,Domoic Acid,0.01,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00527354375880168
20140423,MW1007-38,09,C4,Domoic Acid,0.03,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00250081480345971
20140423,MW1007-38,09,C5,Domoic Acid,0.1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00501978332694101
20140423,MW1007-38,09,C6,Domoic Acid,0.3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.000131965950573736
20140423,MW1007-38,09,C7,Domoic Acid,1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.000869929108157547
20140423,MW1007-38,09,C8,Domoic Acid,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.000331703664391614
20140423,MW1007-38,09,D1,Loperamide,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00495945322146507
20140423,MW1007-38,09,D2,Loperamide,0.1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00575559271865409
20140423,MW1007-38,09,D3,Loperamide,0.3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00585228979054086
20140423,MW1007-38,09,D4,Loperamide,1,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,D5,Loperamide,3,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,D6,Loperamide,10,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,D7,Loperamide,30,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,D8,Loperamide,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00463615119580223
20140423,MW1007-38,09,E1,Mevastatin,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00224450331969219
20140423,MW1007-38,09,E2,Mevastatin,0.1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.0103650368869398
20140423,MW1007-38,09,E3,Mevastatin,0.3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00510160664158056
20140423,MW1007-38,09,E4,Mevastatin,1,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,E5,Mevastatin,3,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,E6,Mevastatin,10,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,E7,Mevastatin,30,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,E8,Mevastatin,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.000694977121420655
20140423,MW1007-38,09,F1,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00285867599548546
20140423,MW1007-38,09,F2,Sodium Orthovanadate,0.1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00519429217543738
20140423,MW1007-38,09,F3,Sodium Orthovanadate,0.3,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00650367362235961
20140423,MW1007-38,09,F4,Sodium Orthovanadate,1,uM,ON_20140423_MW1007-38_09_00_001.h5,0.000728524510973234
20140423,MW1007-38,09,F5,Sodium Orthovanadate,3,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,F6,Sodium Orthovanadate,10,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00194022884893425
20140423,MW1007-38,09,F7,Sodium Orthovanadate,30,uM,ON_20140423_MW1007-38_09_00_001.h5,0
20140423,MW1007-38,09,F8,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_09_00_001.h5,0.00128758701401065
20140423,MW1007-38,12,A1,Acetaminophen,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0153324430607869
20140423,MW1007-38,12,A2,Acetaminophen,0.1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0220221617951202
20140423,MW1007-38,12,A3,Acetaminophen,0.3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0192453337612301
20140423,MW1007-38,12,A4,Acetaminophen,1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0102727377601158
20140423,MW1007-38,12,A5,Acetaminophen,3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0178072044264276
20140423,MW1007-38,12,A6,Acetaminophen,10,uM,ON_20140423_MW1007-38_12_00_001.h5,0.017069940854098
20140423,MW1007-38,12,A7,Acetaminophen,30,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0111043046840852
20140423,MW1007-38,12,A8,Acetaminophen,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0205921679371384
20140423,MW1007-38,12,B1,Bisindolymaleimide 1,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00948481074450395
20140423,MW1007-38,12,B2,Bisindolymaleimide 1,0.03,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0205478142511866
20140423,MW1007-38,12,B3,Bisindolymaleimide 1,0.1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0229087832202014
20140423,MW1007-38,12,B4,Bisindolymaleimide 1,0.3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.015399081485268
20140423,MW1007-38,12,B5,Bisindolymaleimide 1,1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00597112587020521
20140423,MW1007-38,12,B6,Bisindolymaleimide 1,3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00315072964066326
20140423,MW1007-38,12,B7,Bisindolymaleimide 1,10,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,B8,Bisindolymaleimide 1,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00482131475614744
20140423,MW1007-38,12,C1,Domoic Acid,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0122066210634058
20140423,MW1007-38,12,C2,Domoic Acid,0.003,uM,ON_20140423_MW1007-38_12_00_001.h5,0.018731016317333
20140423,MW1007-38,12,C3,Domoic Acid,0.01,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0186686644715515
20140423,MW1007-38,12,C4,Domoic Acid,0.03,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0112992123133279
20140423,MW1007-38,12,C5,Domoic Acid,0.1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0123051943198483
20140423,MW1007-38,12,C6,Domoic Acid,0.3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00761948720999764
20140423,MW1007-38,12,C7,Domoic Acid,1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00701559320192372
20140423,MW1007-38,12,C8,Domoic Acid,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00878757443560769
20140423,MW1007-38,12,D1,Loperamide,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0119477205137417
20140423,MW1007-38,12,D2,Loperamide,0.1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0193407990130341
20140423,MW1007-38,12,D3,Loperamide,0.3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0192179497758061
20140423,MW1007-38,12,D4,Loperamide,1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00623873854033494
20140423,MW1007-38,12,D5,Loperamide,3,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,D6,Loperamide,10,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,D7,Loperamide,30,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,D8,Loperamide,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0185924508668184
20140423,MW1007-38,12,E1,Mevastatin,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0148701660659197
20140423,MW1007-38,12,E2,Mevastatin,0.1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0204644264695217
20140423,MW1007-38,12,E3,Mevastatin,0.3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0100745141999927
20140423,MW1007-38,12,E4,Mevastatin,1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00278640657757088
20140423,MW1007-38,12,E5,Mevastatin,3,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,E6,Mevastatin,10,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,E7,Mevastatin,30,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,E8,Mevastatin,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00659297483425837
20140423,MW1007-38,12,F1,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0214193220210441
20140423,MW1007-38,12,F2,Sodium Orthovanadate,0.1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0189610602849998
20140423,MW1007-38,12,F3,Sodium Orthovanadate,0.3,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00725091123439749
20140423,MW1007-38,12,F4,Sodium Orthovanadate,1,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00337289435516292
20140423,MW1007-38,12,F5,Sodium Orthovanadate,3,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,F6,Sodium Orthovanadate,10,uM,ON_20140423_MW1007-38_12_00_001.h5,0.00960993188061086
20140423,MW1007-38,12,F7,Sodium Orthovanadate,30,uM,ON_20140423_MW1007-38_12_00_001.h5,0
20140423,MW1007-38,12,F8,Sodium Orthovanadate,0,uM,ON_20140423_MW1007-38_12_00_001.h5,0.0113648190543275
